"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","M1","M2","M3","M4","M5","M6","M7"
"group_18","","hypothetical protein","4","4","1","1","114","1","185","","146","146","146","","HLBDJCJN_00055","LJMMJLOM_00045","MBHAFJAJ_00055","","","CENDIJOG_00057"
"group_19","","hypothetical protein","4","4","1","1","113","1","186","","179","179","179","","HLBDJCJN_00056","LJMMJLOM_00046","MBHAFJAJ_00056","","","CENDIJOG_00058"
"group_20","","LysA","4","4","1","1","112","1","187","","1241","1241","1241","","HLBDJCJN_00057","LJMMJLOM_00047","MBHAFJAJ_00057","","","CENDIJOG_00059"
"group_21","","integrase","4","4","1","1","105","1","8","","653","893","833","","HLBDJCJN_00064","LJMMJLOM_00054","MBHAFJAJ_00064","","","CENDIJOG_00067"
"group_3","","hypothetical protein","4","4","1","1","38","1","140","","233","308","289","","HLBDJCJN_00011","LJMMJLOM_00001","MBHAFJAJ_00011","","","CENDIJOG_00012"
"group_328","","hypothetical protein","4","4","1","1","74","1","174","","3137","3143","3138","","HLBDJCJN_00044","LJMMJLOM_00034","MBHAFJAJ_00044","","","CENDIJOG_00046"
"group_4","","hypothetical protein","4","4","1","1","41","1","142","","218","218","218","","HLBDJCJN_00013","LJMMJLOM_00003","MBHAFJAJ_00013","","","CENDIJOG_00014"
"group_5","","hypothetical protein","4","4","1","1","43","1","144","","383","383","383","","HLBDJCJN_00015","LJMMJLOM_00005","MBHAFJAJ_00015","","","CENDIJOG_00016"
"group_6","","hypothetical protein","4","4","1","1","45","1","146","","158","329","200","","HLBDJCJN_00017","LJMMJLOM_00007","MBHAFJAJ_00017","","","CENDIJOG_00018"
"group_7","","helix-turn-helix DNA binding domain protein","4","4","1","1","49","1","150","","821","854","829","","HLBDJCJN_00021","LJMMJLOM_00011","MBHAFJAJ_00021","","","CENDIJOG_00022"
"group_8","","hypothetical protein","4","4","1","1","54","1","154","","272","275","274","","HLBDJCJN_00025","LJMMJLOM_00015","MBHAFJAJ_00025","","","CENDIJOG_00027"
"group_9","","hypothetical protein","4","4","1","1","55","1","155","","410","410","410","","HLBDJCJN_00026","LJMMJLOM_00016","MBHAFJAJ_00026","","","CENDIJOG_00028"
"group_94","","DNA polymerase III subunit beta","4","4","1","1","44","1","145","","1148","1148","1148","","HLBDJCJN_00016","LJMMJLOM_00006","MBHAFJAJ_00016","","","CENDIJOG_00017"
"group_95","","hypothetical protein","4","4","1","1","46","1","147","","701","701","701","","HLBDJCJN_00018","LJMMJLOM_00008","MBHAFJAJ_00018","","","CENDIJOG_00019"
"group_96","","hypothetical protein","4","4","1","1","47","1","148","","422","422","422","","HLBDJCJN_00019","LJMMJLOM_00009","MBHAFJAJ_00019","","","CENDIJOG_00020"
"group_97","","hypothetical protein","4","4","1","1","48","1","149","","254","254","254","","HLBDJCJN_00020","LJMMJLOM_00010","MBHAFJAJ_00020","","","CENDIJOG_00021"
"group_98","","helix-turn-helix DNA binding domain protein","4","4","1","1","51","1","151","","875","875","875","","HLBDJCJN_00022","LJMMJLOM_00012","MBHAFJAJ_00022","","","CENDIJOG_00024"
"group_100","","hypothetical protein","3","3","1","1","53","1","153","","380","380","380","","HLBDJCJN_00024","LJMMJLOM_00014","MBHAFJAJ_00024","","",""
"group_106","","portal protein","3","3","1","1","61","1","161","","1472","1472","1472","","HLBDJCJN_00032","LJMMJLOM_00022","MBHAFJAJ_00032","","",""
"group_107","","major capsid protein","3","3","1","1","65","1","165","","908","908","908","","HLBDJCJN_00035","LJMMJLOM_00025","MBHAFJAJ_00035","","",""
"group_108","","hypothetical protein","3","3","1","1","66","1","166","","353","353","353","","HLBDJCJN_00036","LJMMJLOM_00026","MBHAFJAJ_00036","","",""
"group_117","","hypothetical protein","3","3","1","1","82","1","182","","341","341","341","","HLBDJCJN_00052","LJMMJLOM_00042","MBHAFJAJ_00052","","",""
"group_120","","hypothetical protein","3","3","1","1","110","1","13","","221","221","221","","HLBDJCJN_00059","LJMMJLOM_00049","MBHAFJAJ_00059","","",""
"group_121","","hypothetical protein","3","3","1","1","109","1","12","","362","362","362","","HLBDJCJN_00060","LJMMJLOM_00050","MBHAFJAJ_00060","","",""
"group_122","","hypothetical protein","3","3","1","1","108","1","11","","569","569","569","","HLBDJCJN_00061","LJMMJLOM_00051","MBHAFJAJ_00061","","",""
"group_123","","hypothetical protein","3","3","1","1","107","1","10","","1310","1310","1310","","HLBDJCJN_00062","LJMMJLOM_00052","MBHAFJAJ_00062","","",""
"group_124","","hypothetical protein","3","3","1","1","106","1","9","","299","299","299","","HLBDJCJN_00063","LJMMJLOM_00053","MBHAFJAJ_00063","","",""
"group_125","","hypothetical protein","3","3","1","1","100","1","7","","254","254","254","","HLBDJCJN_00065","LJMMJLOM_00055","MBHAFJAJ_00065","","",""
"group_126","","hypothetical protein","3","3","1","1","99","1","6","","212","212","212","","HLBDJCJN_00066","LJMMJLOM_00056","MBHAFJAJ_00066","","",""
"group_2","","hypothetical protein","3","3","1","1","37","1","139","","296","296","296","","HLBDJCJN_00010","","MBHAFJAJ_00010","","","CENDIJOG_00011"
"group_86","","Virulent PATRIC_VF|SL1344_0617 cold shock-like protein cspE [Salmonella enterica subsp. enterica serovar Typhimurium str.]","3","3","1","1","32","1","133","","203","203","203","","HLBDJCJN_00003","","MBHAFJAJ_00003","","","CENDIJOG_00005"
"group_87","","hypothetical protein","3","3","1","1","33","1","134","","638","638","638","","HLBDJCJN_00004","","MBHAFJAJ_00004","","","CENDIJOG_00006"
"topA","","DNA topoisomerase 1","3","3","1","1","34","1","135","","2792","2792","2792","","HLBDJCJN_00005","","MBHAFJAJ_00005","","","CENDIJOG_00007"
"group_89","","putative protein","3","3","1","1","35","1","136","","1490","1490","1490","","HLBDJCJN_00006","","MBHAFJAJ_00006","","","CENDIJOG_00008"
"group_90","","hypothetical protein","3","3","1","1","36","1","137","","1205","1205","1205","","HLBDJCJN_00007","","MBHAFJAJ_00007","","","CENDIJOG_00009"
"group_92","","hypothetical protein","3","3","1","1","39","1","141","","305","305","305","","HLBDJCJN_00012","LJMMJLOM_00002","MBHAFJAJ_00012","","",""
"group_93","","hypothetical protein","3","3","1","1","42","1","143","","200","200","200","","HLBDJCJN_00014","LJMMJLOM_00004","MBHAFJAJ_00014","","",""
"group_99","","hypothetical protein","3","3","1","1","52","1","152","","317","317","317","","HLBDJCJN_00023","LJMMJLOM_00013","MBHAFJAJ_00023","","",""
"group_127","","hypothetical protein","2","2","1","1","98","1","5","","515","515","515","","HLBDJCJN_00067","","MBHAFJAJ_00067","","",""
"group_84","","hypothetical protein","2","2","1","1","30","1","127","","119","119","119","","HLBDJCJN_00001","","MBHAFJAJ_00001","","",""
"group_85","","hypothetical protein","2","2","1","1","31","1","128","","158","158","158","","HLBDJCJN_00002","","MBHAFJAJ_00002","","",""
"group_91","","hypothetical protein","2","2","1","1","25","1","138","","293","293","293","","HLBDJCJN_00009","","MBHAFJAJ_00009","","",""
"group_128","","hypothetical protein","1","1","1","2","59","2","134","","434","434","434","","","","","FONJHKBM_00001","",""
"group_129","","hypothetical protein","1","1","1","2","60","2","135","","125","125","125","","","","","FONJHKBM_00002","",""
"group_130","","hypothetical protein","1","1","1","2","61","2","136","","260","260","260","","","","","FONJHKBM_00003","",""
"group_131","","hypothetical protein","1","1","1","2","62","2","137","","137","137","137","","","","","FONJHKBM_00004","",""
"group_132","","hypothetical protein","1","1","1","2","63","2","138","","158","158","158","","","","","FONJHKBM_00005","",""
"group_133","","hypothetical protein","1","1","1","2","64","2","139","","533","533","533","","","","","FONJHKBM_00006","",""
"group_134","","N-glycosylase","1","1","1","2","65","2","140","","584","584","584","","","","","FONJHKBM_00007","",""
"group_135","","hypothetical protein","1","1","1","2","66","2","141","","764","764","764","","","","","FONJHKBM_00008","",""
"group_136","","hypothetical protein","1","1","1","2","67","2","142","","242","242","242","","","","","FONJHKBM_00009","",""
"group_137","","hypothetical protein","1","1","1","2","68","2","143","","137","137","137","","","","","FONJHKBM_00010","",""
"group_138","","hypothetical protein","1","1","1","2","69","2","144","","206","206","206","","","","","FONJHKBM_00011","",""
"group_139","","hypothetical protein","1","1","1","2","70","2","145","","293","293","293","","","","","FONJHKBM_00012","",""
"group_140","","hypothetical protein","1","1","1","2","71","2","133","","230","230","230","","","","","FONJHKBM_00013","",""
"group_141","","hypothetical protein","1","1","1","2","72","2","132","","197","197","197","","","","","FONJHKBM_00014","",""
"group_142","","hypothetical protein","1","1","1","2","73","2","131","","191","191","191","","","","","FONJHKBM_00015","",""
"group_143","","hypothetical protein","1","1","1","2","74","2","130","","233","233","233","","","","","FONJHKBM_00016","",""
"group_144","","hypothetical protein","1","1","1","2","75","2","129","","215","215","215","","","","","FONJHKBM_00017","",""
"group_145","","hypothetical protein","1","1","1","2","76","2","128","","467","467","467","","","","","FONJHKBM_00018","",""
"group_146","","hypothetical protein","1","1","1","2","77","2","127","","275","275","275","","","","","FONJHKBM_00019","",""
"group_147","","hypothetical protein","1","1","1","2","78","2","126","","173","173","173","","","","","FONJHKBM_00020","",""
"group_148","","hypothetical protein","1","1","1","2","79","2","125","","389","389","389","","","","","FONJHKBM_00021","",""
"group_149","","integrase","1","1","1","2","80","2","124","","1391","1391","1391","","","","","FONJHKBM_00022","",""
"group_150","","hypothetical protein","1","1","1","2","81","2","123","","257","257","257","","","","","FONJHKBM_00023","",""
"group_151","","phosphoesterase","1","1","1","2","82","2","122","","713","713","713","","","","","FONJHKBM_00024","",""
"group_152","","hypothetical protein","1","1","1","2","83","2","121","","794","794","794","","","","","FONJHKBM_00025","",""
"group_153","","hypothetical protein","1","1","1","2","84","2","120","","290","290","290","","","","","FONJHKBM_00026","",""
"group_154","","hypothetical protein","1","1","1","2","85","2","119","","677","677","677","","","","","FONJHKBM_00027","",""
"group_155","","hypothetical protein","1","1","1","2","86","2","118","","314","314","314","","","","","FONJHKBM_00028","",""
"group_156","","hypothetical protein","1","1","1","2","87","2","117","","512","512","512","","","","","FONJHKBM_00029","",""
"group_157","","hypothetical protein","1","1","1","2","88","2","116","","281","281","281","","","","","FONJHKBM_00030","",""
"group_158","","RNA ligase","1","1","1","2","89","2","115","","1226","1226","1226","","","","","FONJHKBM_00031","",""
"group_159","","tRNA-Asp(gtc)","1","1","1","2","90","2","114","","73","73","73","","","","","FONJHKBM_00033","",""
"group_160","","tRNA-Ala(tgc)","1","1","1","2","91","2","113","","71","71","71","","","","","FONJHKBM_00034","",""
"group_161","","hypothetical protein","1","1","1","2","92","2","112","","884","884","884","","","","","FONJHKBM_00035","",""
"group_162","","tRNA-Val(tac)","1","1","1","2","93","2","111","","73","73","73","","","","","FONJHKBM_00037","",""
"group_163","","tRNA-Gly(tcc)","1","1","1","2","94","2","110","","75","75","75","","","","","FONJHKBM_00038","",""
"group_164","","tRNA-Lys(ttt)","1","1","1","2","95","2","109","","74","74","74","","","","","FONJHKBM_00041","",""
"group_165","","tRNA-Leu(caa)","1","1","1","2","96","2","108","","75","75","75","","","","","FONJHKBM_00042","",""
"group_166","","tRNA-Leu(tag)","1","1","1","2","97","2","107","","75","75","75","","","","","FONJHKBM_00043","",""
"group_167","","tRNA-Arg(acg)","1","1","1","2","98","2","106","","75","75","75","","","","","FONJHKBM_00046","",""
"group_168","","tRNA-Met(cat)","1","1","1","2","99","2","105","","75","75","75","","","","","FONJHKBM_00047","",""
"group_169","","tRNA-Phe(gaa)","1","1","1","2","100","2","104","","75","75","75","","","","","FONJHKBM_00048","",""
"group_170","","tRNA-Met(cat)","1","1","1","2","101","2","103","","73","73","73","","","","","FONJHKBM_00049","",""
"group_171","","hypothetical protein","1","1","1","2","102","2","102","","224","224","224","","","","","FONJHKBM_00050","",""
"group_172","","tRNA-Asn(gtt)","1","1","1","2","103","2","101","","74","74","74","","","","","FONJHKBM_00053","",""
"group_173","","tRNA-Pro(tgg)","1","1","1","2","104","2","100","","71","71","71","","","","","FONJHKBM_00054","",""
"group_174","","tRNA-Trp(cca)","1","1","1","2","105","2","99","","71","71","71","","","","","FONJHKBM_00056","",""
"group_175","","hypothetical protein","1","1","1","2","106","2","98","","179","179","179","","","","","FONJHKBM_00057","",""
"group_176","","hypothetical protein","1","1","1","2","107","2","97","","554","554","554","","","","","FONJHKBM_00058","",""
"group_177","","hypothetical protein","1","1","1","2","108","2","96","","416","416","416","","","","","FONJHKBM_00059","",""
"group_178","","hypothetical protein","1","1","1","2","109","2","95","","245","245","245","","","","","FONJHKBM_00060","",""
"group_179","","HNH endonuclease","1","1","1","2","110","2","94","","512","512","512","","","","","FONJHKBM_00061","",""
"group_180","","hypothetical protein","1","1","1","2","111","2","93","","314","314","314","","","","","FONJHKBM_00062","",""
"group_181","","hypothetical protein","1","1","1","2","112","2","92","","521","521","521","","","","","FONJHKBM_00063","",""
"group_182","","hypothetical protein","1","1","1","2","113","2","91","","215","215","215","","","","","FONJHKBM_00064","",""
"group_183","","DNA polymerase III subunit","1","1","1","2","114","2","90","","806","806","806","","","","","FONJHKBM_00065","",""
"group_184","","hypothetical protein","1","1","1","2","115","2","89","","233","233","233","","","","","FONJHKBM_00066","",""
"group_185","","hypothetical protein","1","1","1","2","116","2","88","","236","236","236","","","","","FONJHKBM_00067","",""
"group_186","","hypothetical protein","1","1","1","2","117","2","87","","221","221","221","","","","","FONJHKBM_00068","",""
"group_187","","hypothetical protein","1","1","1","2","118","2","86","","593","593","593","","","","","FONJHKBM_00069","",""
"group_188","","hypothetical protein","1","1","1","2","119","2","85","","197","197","197","","","","","FONJHKBM_00070","",""
"group_189","","hypothetical protein","1","1","1","2","120","2","84","","428","428","428","","","","","FONJHKBM_00071","",""
"group_190","","hypothetical protein","1","1","1","2","121","2","83","","335","335","335","","","","","FONJHKBM_00072","",""
"group_191","","hypothetical protein","1","1","1","2","122","2","82","","332","332","332","","","","","FONJHKBM_00073","",""
"group_192","","hypothetical protein","1","1","1","2","123","2","81","","797","797","797","","","","","FONJHKBM_00074","",""
"group_193","","hypothetical protein","1","1","1","2","124","2","80","","209","209","209","","","","","FONJHKBM_00075","",""
"group_194","","hypothetical protein","1","1","1","2","125","2","79","","206","206","206","","","","","FONJHKBM_00076","",""
"group_195","","hypothetical protein","1","1","1","2","126","2","78","","467","467","467","","","","","FONJHKBM_00077","",""
"group_196","","hypothetical protein","1","1","1","2","127","2","77","","290","290","290","","","","","FONJHKBM_00078","",""
"group_197","","WhiB family transcription factor","1","1","1","2","128","2","76","","626","626","626","","","","","FONJHKBM_00079","",""
"group_198","","hypothetical protein","1","1","1","2","129","2","75","","518","518","518","","","","","FONJHKBM_00080","",""
"group_199","","hypothetical protein","1","1","1","2","130","2","74","","323","323","323","","","","","FONJHKBM_00081","",""
"group_200","","DnaB-like dsDNA helicase","1","1","1","2","131","2","73","","1295","1295","1295","","","","","FONJHKBM_00082","",""
"group_201","","hypothetical protein","1","1","1","2","132","2","72","","518","518","518","","","","","FONJHKBM_00083","",""
"group_202","","ssDNA binding protein","1","1","1","2","133","2","71","","434","434","434","","","","","FONJHKBM_00084","",""
"group_203","","hypothetical protein","1","1","1","2","134","2","70","","179","179","179","","","","","FONJHKBM_00085","",""
"group_204","","hypothetical protein","1","1","1","2","135","2","69","","302","302","302","","","","","FONJHKBM_00086","",""
"group_205","","hypothetical protein","1","1","1","2","136","2","68","","203","203","203","","","","","FONJHKBM_00087","",""
"group_206","","hypothetical protein","1","1","1","2","137","2","67","","452","452","452","","","","","FONJHKBM_00088","",""
"group_207","","hypothetical protein","1","1","1","2","138","2","66","","314","314","314","","","","","FONJHKBM_00089","",""
"group_208","","hypothetical protein","1","1","1","2","139","2","65","","359","359","359","","","","","FONJHKBM_00090","",""
"group_209","","hypothetical protein","1","1","1","2","140","2","64","","461","461","461","","","","","FONJHKBM_00091","",""
"group_210","","hypothetical protein","1","1","1","2","141","2","63","","377","377","377","","","","","FONJHKBM_00092","",""
"group_211","","hypothetical protein","1","1","1","2","142","2","62","","209","209","209","","","","","FONJHKBM_00093","",""
"group_212","","protease","1","1","1","2","143","2","61","","524","524","524","","","","","FONJHKBM_00094","",""
"group_213","","hypothetical protein","1","1","1","2","144","2","60","","857","857","857","","","","","FONJHKBM_00095","",""
"group_214","","ERF protein","1","1","1","2","145","2","59","","632","632","632","","","","","FONJHKBM_00096","",""
"group_215","","hypothetical protein","1","1","1","2","58","2","58","","218","218","218","","","","","FONJHKBM_00097","",""
"group_216","","hypothetical protein","1","1","1","2","57","2","57","","431","431","431","","","","","FONJHKBM_00098","",""
"group_217","","hypothetical protein","1","1","1","2","56","2","56","","302","302","302","","","","","FONJHKBM_00099","",""
"group_218","","hypothetical protein","1","1","1","2","55","2","55","","467","467","467","","","","","FONJHKBM_00100","",""
"group_219","","hypothetical protein","1","1","1","2","54","2","54","","803","803","803","","","","","FONJHKBM_00101","",""
"group_22","","immunity repressor","1","1","1","1","115","1","68","","224","224","224","EMFFJNDP_00001","","","","","",""
"group_220","","hypothetical protein","1","1","1","2","53","2","53","","359","359","359","","","","","FONJHKBM_00102","",""
"group_221","","hypothetical protein","1","1","1","2","52","2","52","","278","278","278","","","","","FONJHKBM_00103","",""
"group_222","","hypothetical protein","1","1","1","2","51","2","51","","293","293","293","","","","","FONJHKBM_00104","",""
"group_223","","hypothetical protein","1","1","1","2","50","2","50","","626","626","626","","","","","FONJHKBM_00105","",""
"group_224","","hypothetical protein","1","1","1","2","49","2","49","","251","251","251","","","","","FONJHKBM_00106","",""
"group_225","","lysin B","1","1","1","2","48","2","48","","965","965","965","","","","","FONJHKBM_00107","",""
"group_226","","holin","1","1","1","2","47","2","47","","311","311","311","","","","","FONJHKBM_00108","",""
"group_227","","hypothetical protein","1","1","1","2","46","2","46","","200","200","200","","","","","FONJHKBM_00109","",""
"group_228","","hypothetical protein","1","1","1","2","45","2","45","","1346","1346","1346","","","","","FONJHKBM_00110","",""
"group_229","","hypothetical protein","1","1","1","2","44","2","44","","1001","1001","1001","","","","","FONJHKBM_00111","",""
"group_23","","hypothetical protein","1","1","1","1","116","1","69","","143","143","143","EMFFJNDP_00002","","","","","",""
"group_230","","hypothetical protein","1","1","1","2","43","2","43","","344","344","344","","","","","FONJHKBM_00112","",""
"group_231","","minor tail protein","1","1","1","2","42","2","42","","1586","1586","1586","","","","","FONJHKBM_00113","",""
"group_232","","hypothetical protein","1","1","1","2","41","2","41","","389","389","389","","","","","FONJHKBM_00114","",""
"group_233","","minor tail protein","1","1","1","2","40","2","40","","281","281","281","","","","","FONJHKBM_00115","",""
"group_234","","hypothetical protein","1","1","1","2","39","2","39","","320","320","320","","","","","FONJHKBM_00116","",""
"group_235","","hypothetical protein","1","1","1","2","38","2","38","","1658","1658","1658","","","","","FONJHKBM_00117","",""
"group_236","","hypothetical protein","1","1","1","2","37","2","37","","455","455","455","","","","","FONJHKBM_00118","",""
"group_237","","minor tail protein","1","1","1","2","36","2","36","","1205","1205","1205","","","","","FONJHKBM_00119","",""
"group_238","","hypothetical protein","1","1","1","2","35","2","35","","350","350","350","","","","","FONJHKBM_00120","",""
"group_239","","hypothetical protein","1","1","1","2","34","2","34","","911","911","911","","","","","FONJHKBM_00121","",""
"group_24","","hypothetical protein","1","1","1","1","117","1","70","","296","296","296","EMFFJNDP_00003","","","","","",""
"group_240","","tapemeaure","1","1","1","2","33","2","33","","5810","5810","5810","","","","","FONJHKBM_00122","",""
"group_241","","G/T-like tail assembly chaperone","1","1","1","2","32","2","32","","287","287","287","","","","","FONJHKBM_00123","",""
"group_242","","hypothetical protein","1","1","1","2","31","2","31","","290","290","290","","","","","FONJHKBM_00124","",""
"group_243","","major tail subunit","1","1","1","2","30","2","30","","893","893","893","","","","","FONJHKBM_00125","",""
"group_244","","tail terminator","1","1","1","2","29","2","29","","509","509","509","","","","","FONJHKBM_00126","",""
"group_245","","hypothetical protein","1","1","1","2","28","2","28","","422","422","422","","","","","FONJHKBM_00127","",""
"group_246","","hypothetical protein","1","1","1","2","27","2","27","","374","374","374","","","","","FONJHKBM_00128","",""
"group_247","","hypothetical protein","1","1","1","2","26","2","26","","479","479","479","","","","","FONJHKBM_00129","",""
"group_248","","major capsid protein","1","1","1","2","25","2","25","","1142","1142","1142","","","","","FONJHKBM_00130","",""
"group_249","","hypothetical protein","1","1","1","2","24","2","24","","731","731","731","","","","","FONJHKBM_00131","",""
"group_25","","hypothetical protein","1","1","1","1","118","1","71","","248","248","248","EMFFJNDP_00004","","","","","",""
"group_250","","hypothetical protein","1","1","1","2","23","2","23","","1127","1127","1127","","","","","FONJHKBM_00132","",""
"group_251","","hypothetical protein","1","1","1","2","22","2","22","","1562","1562","1562","","","","","FONJHKBM_00133","",""
"group_252","","hypothetical protein","1","1","1","2","21","2","21","","1520","1520","1520","","","","","FONJHKBM_00134","",""
"group_253","","hypothetical protein","1","1","1","2","20","2","20","","386","386","386","","","","","FONJHKBM_00135","",""
"group_254","","hypothetical protein","1","1","1","2","19","2","19","","293","293","293","","","","","FONJHKBM_00136","",""
"group_255","","hypothetical protein","1","1","1","2","18","2","18","","206","206","206","","","","","FONJHKBM_00137","",""
"group_256","","hypothetical protein","1","1","1","2","17","2","17","","185","185","185","","","","","FONJHKBM_00138","",""
"group_257","","hypothetical protein","1","1","1","2","16","2","16","","230","230","230","","","","","FONJHKBM_00139","",""
"group_258","","hypothetical protein","1","1","1","2","15","2","15","","305","305","305","","","","","FONJHKBM_00140","",""
"group_259","","hypothetical protein","1","1","1","2","14","2","14","","275","275","275","","","","","FONJHKBM_00141","",""
"group_26","","hypothetical protein","1","1","1","1","119","1","72","","317","317","317","EMFFJNDP_00005","","","","","",""
"group_260","","hypothetical protein","1","1","1","2","13","2","13","","257","257","257","","","","","FONJHKBM_00142","",""
"group_261","","hypothetical protein","1","1","1","2","12","2","12","","212","212","212","","","","","FONJHKBM_00143","",""
"group_262","","histidine triad nucleotide binding protein","1","1","1","2","11","2","11","","386","386","386","","","","","FONJHKBM_00144","",""
"group_263","","hypothetical protein","1","1","1","2","10","2","10","","326","326","326","","","","","FONJHKBM_00145","",""
"group_264","","hypothetical protein","1","1","1","2","9","2","9","","371","371","371","","","","","FONJHKBM_00146","",""
"group_265","","hypothetical protein","1","1","1","2","8","2","8","","320","320","320","","","","","FONJHKBM_00147","",""
"group_266","","hypothetical protein","1","1","1","2","7","2","7","","296","296","296","","","","","FONJHKBM_00148","",""
"group_267","","hypothetical protein","1","1","1","2","6","2","6","","185","185","185","","","","","FONJHKBM_00149","",""
"group_268","","hypothetical protein","1","1","1","2","5","2","5","","173","173","173","","","","","FONJHKBM_00150","",""
"group_269","","hypothetical protein","1","1","1","2","4","2","4","","329","329","329","","","","","FONJHKBM_00151","",""
"group_27","","hypothetical protein","1","1","1","1","120","1","73","","287","287","287","EMFFJNDP_00006","","","","","",""
"group_270","","hypothetical protein","1","1","1","2","3","2","3","","455","455","455","","","","","FONJHKBM_00152","",""
"group_271","","hypothetical protein","1","1","1","2","2","2","2","","1493","1493","1493","","","","","FONJHKBM_00153","",""
"group_272","","hypothetical protein","1","1","1","2","1","2","1","","305","305","305","","","","","FONJHKBM_00154","",""
