Number,Category,Score,Contig,Start,End,Length,Phage Proteins,AttP Site,Bacterial Proteins,Species,Identifier
2,incomplete,20,15,38184,50294,12110,7,yes,0,MAB,CF00030-00406
1,intact,110,1,126610,203508,76898,62,no,0,MAB,CF00031-00407
2,incomplete,30,14,101854,118704,16850,6,yes,0,MAB,CF00031-00407
1,incomplete,30,4,189404,215826,26422,11,yes,0,MAB,CF00032-00408
2,intact,150,32,2927,53189,50262,27,yes,0,MAB,CF00032-00408
3,intact,120,33,34646,52342,17696,19,no,0,MAB,CF00032-00408
1,incomplete,60,3,257954,281446,23492,11,yes,0,MAB,CF00033-00409
1,intact,150,20,64194,107067,42873,32,yes,0,MAB,CF00034-00410
2,incomplete,20,36,102,13598,13496,14,yes,0,MAB,CF00034-00410
3,incomplete,20,36,13628,31983,18355,17,no,0,MAB,CF00034-00410
1,intact,150,1,310295,372222,61927,35,yes,0,MMAS,CF00035-00411
2,incomplete,40,11,115097,151790,36693,37,no,0,MMAS,CF00035-00411
3,incomplete,20,22,74289,103614,29325,33,no,0,MMAS,CF00035-00411
4,incomplete,40,45,1678,12263,10585,9,yes,0,MMAS,CF00035-00411
1,incomplete,30,9,161595,170849,9254,7,no,0,MMAS,CF00036-00412
1,incomplete,20,14,101853,119711,17858,6,yes,0,MAB,CF00037-00413
1,incomplete,50,1,459197,493091,33894,36,no,0,MAB,CF00038-00414
2,intact,100,19,12500,71141,58641,47,yes,0,MAB,CF00038-00414
3,incomplete,20,23,61980,79991,18011,6,yes,0,MAB,CF00038-00414
4,incomplete,30,30,24664,49043,24379,6,yes,0,MAB,CF00038-00414
1,incomplete,20,7,42990,55112,12122,7,yes,0,MAB,CF00039-00415
2,incomplete,60,8,3,36301,36298,32,yes,0,MAB,CF00039-00415
3,incomplete,50,10,2700,21741,19041,20,no,0,MAB,CF00039-00415
4,incomplete,20,10,25741,42509,16768,21,no,0,MAB,CF00039-00415
5,intact,132,18,84,101754,101670,109,no,0,MAB,CF00039-00415
6,incomplete,20,48,11648,29929,18281,24,no,0,MAB,CF00039-00415
1,questionable,90,2,38371,70835,32464,36,no,0,MAB,CF00040-00180
2,questionable,80,14,12532,65381,52849,44,yes,0,MAB,CF00040-00180
1,incomplete,30,25,67476,79849,12373,9,yes,0,MAB,CF00041-00417
2,incomplete,40,26,61937,79024,17087,10,yes,0,MAB,CF00041-00417
3,incomplete,20,29,1,26956,26955,26,no,0,MAB,CF00041-00417
4,intact,100,34,48,26243,26195,25,no,0,MAB,CF00041-00417
5,incomplete,20,36,1,22016,22015,19,no,0,MAB,CF00041-00417
1,intact,140,17,59,48320,48261,29,yes,0,MMAS,CF00042-00418
2,incomplete,10,42,12,8160,8148,13,no,0,MMAS,CF00042-00418
1,incomplete,30,3,236713,258233,21520,10,yes,0,MAB,CF00043-00419
2,intact,150,6,110870,176977,66107,58,yes,0,MAB,CF00043-00419
1,incomplete,40,11,72498,126207,53709,39,yes,0,MAB,CF00044-00420
1,intact,150,3,74059,107725,33666,28,yes,0,MAB,CF00045-00421
3,intact,130,18,24281,45338,21057,20,no,0,MAB,CF00045-00421
1,incomplete,10,2,431743,445153,13410,13,no,0,MMAS,CF00046-00423
2,questionable,80,2,453828,473474,19646,18,no,0,MMAS,CF00046-00423
1,incomplete,50,22,65953,74979,9026,6,yes,0,MMAS,CF00047-00424
2,incomplete,10,35,30375,43785,13410,13,no,0,MMAS,CF00047-00424
3,incomplete,30,38,20290,36908,16618,7,yes,0,MMAS,CF00047-00424
4,incomplete,60,57,5913,20397,14484,16,no,0,MMAS,CF00047-00424
1,incomplete,30,16,82737,94736,11999,8,yes,0,MAB,CF00048-00425
2,intact,100,16,100743,131162,30419,27,no,0,MAB,CF00048-00425
3,incomplete,10,39,1861,9945,8084,9,no,0,MAB,CF00048-00425
1,incomplete,30,15,10792,20046,9254,7,no,0,MMAS,CF00049-00426
1,incomplete,30,34,615,14573,13958,16,no,0,MAB,CF00050-00429
1,incomplete,20,9,21687,28689,7002,6,no,0,MAV,CF00052-00071
2,incomplete,20,18,16140,26259,10119,6,no,0,MAV,CF00052-00071
3,incomplete,30,61,11420,18887,7467,7,no,0,MAV,CF00052-00071
4,incomplete,10,74,220,14056,13836,9,no,0,MAV,CF00052-00071
5,incomplete,10,89,1,12380,12379,10,no,0,MAV,CF00052-00071
6,incomplete,20,99,723,10294,9571,7,no,0,MAV,CF00052-00071
1,incomplete,10,48,528,8048,7520,12,no,0,MMAS,CF00053-00403
1,intact,150,2,1109,47071,45962,48,yes,0,MAB,CF00053-00404
2,intact,120,35,1507,35799,34292,34,yes,0,MAB,CF00053-00404
3,incomplete,10,47,1861,9945,8084,9,no,0,MAB,CF00053-00404
1,questionable,70,13,31386,69328,37942,33,yes,0,MMAS,CF00054-00430
2,incomplete,60,24,9514,52850,43336,40,no,0,MMAS,CF00054-00430
3,questionable,80,32,3,39783,39780,42,no,0,MMAS,CF00054-00430
4,incomplete,30,34,13429,39033,25604,21,yes,0,MMAS,CF00054-00430
1,intact,100,9,76491,111100,34609,33,no,0,MAB,CF00055-00431
2,incomplete,20,20,61731,89106,27375,24,yes,0,MAB,CF00055-00431
3,incomplete,30,23,1,12346,12345,8,yes,0,MAB,CF00055-00431
4,intact,150,36,3407,32023,28616,30,no,0,MAB,CF00055-00431
5,intact,100,39,1052,27247,26195,25,no,0,MAB,CF00055-00431
6,incomplete,10,40,12802,26545,13743,18,no,0,MAB,CF00055-00431
7,incomplete,20,43,4822,22946,18124,18,no,0,MAB,CF00055-00431
8,incomplete,20,49,1865,15699,13834,15,no,0,MAB,CF00055-00431
1,incomplete,50,7,82787,118551,35764,37,no,0,MMAS,CF00056-00432
1,incomplete,20,2,21661,28663,7002,6,no,0,MAV,CF00057-00443
2,incomplete,20,9,86457,96578,10121,6,no,0,MAV,CF00057-00443
3,incomplete,30,26,10879,19222,8343,7,no,0,MAV,CF00057-00443
1,incomplete,20,3,21643,28645,7002,6,no,0,MAV,CF00058-00099
2,incomplete,20,17,84731,91398,6667,6,no,0,MAV,CF00058-00099
3,incomplete,20,18,16140,26261,10121,6,no,0,MAV,CF00058-00099
4,incomplete,30,52,10907,18374,7467,7,no,0,MAV,CF00058-00099
5,incomplete,10,77,7170,18991,11821,8,no,0,MAV,CF00058-00099
6,incomplete,20,104,213,7864,7651,6,no,0,MAV,CF00058-00099
1,incomplete,30,21,28706,46832,18126,8,yes,0,MAV,CF00060-00174
1,incomplete,10,17,45597,54721,9124,7,no,0,MCHIM,CF00060-00446
2,incomplete,10,74,12695,21274,8579,6,no,0,MCHIM,CF00060-00446
3,incomplete,10,79,8165,17087,8922,6,no,0,MCHIM,CF00060-00446
4,incomplete,20,82,9070,15607,6537,6,no,0,MCHIM,CF00060-00446
5,questionable,70,93,7775,12764,4989,6,no,0,MCHIM,CF00060-00446
1,incomplete,20,51,3560,35839,32279,28,no,0,MAV,CF00062-00447
2,incomplete,20,126,237,9135,8898,9,no,0,MAV,CF00062-00447
1,incomplete,20,4,159270,166254,6984,6,no,0,MAV,CF00063-00448
2,incomplete,20,12,64942,75063,10121,6,no,0,MAV,CF00063-00448
3,incomplete,10,28,17712,25110,7398,6,no,0,MAV,CF00063-00448
4,incomplete,30,56,10902,18369,7467,7,no,0,MAV,CF00063-00448
1,intact,110,11,2728,23763,21035,19,no,0,MAB,CF00064-00439
2,intact,100,17,19755,98387,78632,79,yes,0,MAB,CF00064-00439
3,intact,100,20,6682,82136,75454,66,yes,0,MAB,CF00064-00439
1,incomplete,10,3,224512,240111,15599,17,no,0,MAB,CF00065-00440
2,intact,140,3,243008,274981,31973,29,no,0,MAB,CF00065-00440
3,incomplete,30,24,1,12346,12345,8,yes,0,MAB,CF00065-00440
4,incomplete,20,30,4759,29050,24291,24,no,0,MAB,CF00065-00440
5,intact,100,36,2,26230,26228,25,no,0,MAB,CF00065-00440
6,incomplete,20,45,717,14551,13834,15,no,0,MAB,CF00065-00440
1,incomplete,10,7,95281,111197,15916,18,no,0,MAB,CF00066-00705
2,intact,150,7,113924,145736,31812,32,no,0,MAB,CF00066-00705
3,incomplete,30,13,182,11509,11327,7,yes,0,MAB,CF00066-00705
1,incomplete,40,13,27037,77078,50041,34,yes,0,MAB,CF00067-00436
2,incomplete,30,15,118336,130698,12362,8,yes,0,MAB,CF00067-00436
3,intact,100,36,1052,27247,26195,25,no,0,MAB,CF00067-00436
4,incomplete,20,44,718,14552,13834,15,no,0,MAB,CF00067-00436
2,questionable,70,24,16130,54369,38239,28,yes,0,MAB,CF00068-00219
3,intact,140,26,2289,47832,45543,41,yes,0,MAB,CF00068-00219
1,incomplete,10,15,52148,61272,9124,7,no,0,MCHIM,CF00070-00220
2,incomplete,10,54,12745,28944,16199,10,no,0,MCHIM,CF00070-00220
3,incomplete,10,84,1482,11325,9843,7,no,0,MCHIM,CF00070-00220
4,questionable,70,101,1647,6633,4986,6,no,0,MCHIM,CF00070-00220
1,incomplete,10,38,47502,54745,7243,6,no,0,MINT,CF00073-00222
1,incomplete,40,18,14992,35159,20167,6,yes,0,MINT,CF00074-00223
2,incomplete,20,40,34866,47933,13067,11,no,0,MINT,CF00074-00223
3,incomplete,10,50,3662,10905,7243,6,no,0,MINT,CF00074-00223
1,incomplete,20,8,64954,75074,10120,6,no,0,MAV,CF00075-00224
2,incomplete,20,30,27052,34036,6984,6,no,0,MAV,CF00075-00224
3,incomplete,30,52,11124,18591,7467,7,no,0,MAV,CF00075-00224
4,incomplete,40,58,2157,13941,11784,8,no,0,MAV,CF00075-00224
5,incomplete,20,83,5534,20861,15327,9,no,0,MAV,CF00075-00224
6,incomplete,10,103,1059,10823,9764,7,no,0,MAV,CF00075-00224
7,incomplete,10,105,1,12379,12378,10,no,0,MAV,CF00075-00224
8,incomplete,20,125,4542,14113,9571,7,no,0,MAV,CF00075-00224
9,incomplete,20,139,2,11989,11987,9,no,0,MAV,CF00075-00224
10,incomplete,10,166,1532,7120,5588,6,no,0,MAV,CF00075-00224
1,incomplete,50,15,14616,54913,40297,35,yes,0,MAB,CF00076-00179
1,incomplete,30,2,254683,263940,9257,7,no,0,MAB,CF00077-00226
2,incomplete,10,8,182760,192095,9335,6,no,0,MAB,CF00077-00226
1,incomplete,30,1,142091,148546,6455,6,no,0,MINT,CF00078-00227
2,incomplete,10,9,96734,103977,7243,6,no,0,MINT,CF00078-00227
3,incomplete,20,22,34852,45990,11138,9,no,0,MINT,CF00078-00227
4,incomplete,10,71,943,6274,5331,6,no,0,MINT,CF00078-00227
1,questionable,80,2,178783,235835,57052,26,yes,0,MINT,CF00079-00228
2,questionable,70,2,260981,325351,64370,62,yes,0,MINT,CF00079-00228
1,intact,110,5,299499,328956,29457,31,no,0,MAB,CF00080-00085
2,incomplete,50,6,19259,61415,42156,37,yes,0,MAB,CF00080-00085
3,incomplete,10,33,1863,9947,8084,9,no,0,MAB,CF00080-00085
1,incomplete,40,1,246106,270595,24489,8,yes,0,MMAS,CF00082-00087
1,incomplete,20,1,21658,28660,7002,6,no,0,MAV,CF00083-00088
2,incomplete,20,2,271763,281884,10121,6,no,0,MAV,CF00083-00088
3,incomplete,30,29,10934,19277,8343,7,no,0,MAV,CF00083-00088
4,incomplete,30,44,1,11032,11031,9,no,0,MAV,CF00083-00088
1,incomplete,20,25,37683,53530,15847,6,yes,0,MINT,CF00084-00089
2,incomplete,10,31,14502,21745,7243,6,no,0,MINT,CF00084-00089
3,incomplete,10,35,45782,53219,7437,6,no,0,MINT,CF00084-00089
1,questionable,70,6,134373,158582,24209,20,no,0,MMAS,CF00086-00091
1,intact,120,18,49,42951,42902,34,yes,0,MAB,CF00090-00095
2,incomplete,20,32,5412,24838,19426,17,no,0,MAB,CF00090-00095
3,intact,140,32,38753,54404,15651,18,no,0,MAB,CF00090-00095
1,intact,140,7,127874,176150,48276,31,yes,0,MMAS,CF00091-00096
2,incomplete,20,36,593,10217,9624,11,no,0,MMAS,CF00091-00096
1,incomplete,30,1,358311,376601,18290,12,yes,0,MAB,CF00093-00098
2,incomplete,30,12,118404,130735,12331,9,yes,0,MAB,CF00093-00098
3,questionable,90,36,1093,25032,23939,25,no,0,MAB,CF00093-00098
4,incomplete,20,46,692,14526,13834,15,no,0,MAB,CF00093-00098
1,incomplete,20,1,21755,28757,7002,6,no,0,MAV,CF00095-00100
2,incomplete,10,16,5163,12520,7357,6,no,0,MAV,CF00095-00100
3,incomplete,20,20,65024,75145,10121,6,no,0,MAV,CF00095-00100
4,incomplete,30,51,11856,19323,7467,7,no,0,MAV,CF00095-00100
5,incomplete,10,59,7172,18993,11821,8,no,0,MAV,CF00095-00100
1,intact,130,1,475429,513339,37910,41,no,0,MAB,CF00096-00101
2,incomplete,40,22,10652,22057,11405,7,yes,0,MAB,CF00096-00101
3,intact,120,32,11537,36868,25331,23,no,0,MAB,CF00096-00101
1,intact,120,19,64200,107114,42914,34,yes,0,MAB,CF00097-00102
1,incomplete,10,10,25886,32976,7090,6,no,0,MINT,CF00098-00103
2,incomplete,10,12,64042,73975,9933,8,no,0,MINT,CF00098-00103
3,incomplete,10,20,34843,44625,9782,6,no,0,MINT,CF00098-00103
1,incomplete,20,6,107465,117586,10121,6,no,0,MAV,CF00100-00195
2,incomplete,20,8,95316,102300,6984,6,no,0,MAV,CF00100-00195
3,incomplete,30,103,1,5837,5836,7,no,0,MAV,CF00100-00195
1,intact,120,1,343941,380174,36233,40,no,0,MAB,CF00103-00108
2,incomplete,20,1,483826,500506,16680,8,yes,0,MAB,CF00103-00108
3,incomplete,60,1,532309,575056,42747,37,no,0,MAB,CF00103-00108
4,incomplete,60,3,448063,497531,49468,27,yes,0,MAB,CF00103-00108
5,incomplete,30,25,12275,30306,18031,12,yes,0,MAB,CF00103-00108
1,incomplete,20,32,43288,56355,13067,11,no,0,MINT,CF00105-00109
2,incomplete,10,45,3646,10889,7243,6,no,0,MINT,CF00105-00109
1,incomplete,30,3,192932,202189,9257,7,no,0,MAB,CF00106-00110
1,incomplete,10,45,3628,10871,7243,6,no,0,MINT,CF00107-00111
1,incomplete,50,5,14154,25384,11230,12,no,0,MAB,CF00107-00704
2,incomplete,40,8,42264,96674,54410,34,yes,0,MAB,CF00107-00704
1,intact,110,23,61449,91209,29760,29,no,0,MAB,CF00108-00112
2,intact,130,28,16452,55761,39309,21,yes,0,MAB,CF00108-00112
3,incomplete,20,53,189,11938,11749,13,no,0,MAB,CF00108-00112
1,incomplete,20,11,16200,26321,10121,6,no,0,MAV,CF00110-00114
2,incomplete,20,32,21784,28786,7002,6,no,0,MAV,CF00110-00114
3,incomplete,30,41,24186,31653,7467,7,no,0,MAV,CF00110-00114
4,incomplete,10,58,17587,24944,7357,6,no,0,MAV,CF00110-00114
5,incomplete,20,98,2946,12520,9574,7,no,0,MAV,CF00110-00114
1,incomplete,20,2,21620,28621,7001,6,no,0,MAV,CF00111-00115
2,incomplete,20,3,142756,152877,10121,6,no,0,MAV,CF00111-00115
3,incomplete,40,38,32153,39592,7439,6,yes,0,MAV,CF00111-00115
4,incomplete,10,39,5140,12497,7357,6,no,0,MAV,CF00111-00115
5,incomplete,10,70,250,14086,13836,9,no,0,MAV,CF00111-00115
6,incomplete,30,76,10908,17918,7010,9,no,0,MAV,CF00111-00115
7,incomplete,10,79,1,12379,12378,10,no,0,MAV,CF00111-00115
8,incomplete,20,96,2,11378,11376,8,no,0,MAV,CF00111-00115
9,incomplete,10,101,284,9092,8808,7,no,0,MAV,CF00111-00115
1,incomplete,10,6,52045,61169,9124,7,no,0,MCHIM,CF00112-01031
2,incomplete,10,44,12717,28916,16199,10,no,0,MCHIM,CF00112-01031
3,incomplete,20,80,6798,13335,6537,6,no,0,MCHIM,CF00112-01031
4,questionable,70,94,2908,7894,4986,6,no,0,MCHIM,CF00112-01031
1,incomplete,50,16,50791,88834,38043,35,no,0,MBOL,CF00113-00117
2,incomplete,10,23,291,16741,16450,22,yes,0,MBOL,CF00113-00117
1,incomplete,30,13,1,12349,12348,9,yes,0,MAB,CF00114-00118
2,questionable,90,28,1049,24979,23930,25,no,0,MAB,CF00114-00118
3,incomplete,30,32,1,16480,16479,17,no,0,MAB,CF00114-00118
4,incomplete,20,34,718,14552,13834,15,no,0,MAB,CF00114-00118
1,incomplete,10,18,51982,61106,9124,7,no,0,MCHIM,CF00115-00119
2,incomplete,10,40,23076,33710,10634,8,no,0,MCHIM,CF00115-00119
3,incomplete,20,45,23855,32382,8527,6,no,0,MCHIM,CF00115-00119
1,incomplete,50,17,19259,61415,42156,37,yes,0,MAB,CF00116-00120
2,incomplete,60,37,142,24605,24463,29,no,0,MAB,CF00116-00120
1,incomplete,30,2,48091,55558,7467,7,no,0,MAV,CF00117-00121
2,incomplete,20,2,88371,95373,7002,6,no,0,MAV,CF00117-00121
3,incomplete,20,7,113104,123225,10121,6,no,0,MAV,CF00117-00121
4,incomplete,20,32,26823,34146,7323,6,no,0,MAV,CF00117-00121
1,incomplete,30,2,718,19560,18842,18,no,0,MAB,CF00118-00122
2,intact,120,19,2,42916,42914,34,yes,0,MAB,CF00118-00122
1,incomplete,10,18,35865,43824,7959,6,no,0,MINT,CF00119-00123
1,intact,130,2,468820,505022,36202,40,no,0,MAB,CF00120-00124
2,incomplete,20,24,9627,34575,24948,6,yes,0,MAB,CF00120-00124
3,incomplete,60,27,15988,53677,37689,34,no,0,MAB,CF00120-00124
4,incomplete,30,34,2,22917,22915,20,no,0,MAB,CF00120-00124
1,incomplete,30,16,5988,12288,6300,6,no,0,MMAS,CF00121-00125
2,incomplete,20,56,469,7227,6758,9,no,0,MMAS,CF00121-00125
3,incomplete,10,57,2596,7242,4646,6,no,0,MMAS,CF00121-00125
4,incomplete,10,60,1,4724,4723,8,no,0,MMAS,CF00121-00125
1,incomplete,50,4,104757,147250,42493,38,yes,0,MAB,CF00123-00127
2,intact,150,18,75817,109483,33666,28,yes,0,MAB,CF00123-00127
3,incomplete,40,30,9062,32211,23149,18,no,0,MAB,CF00123-00127
4,incomplete,20,30,35099,47159,12060,13,no,0,MAB,CF00123-00127
1,incomplete,20,7,21519,28521,7002,6,no,0,MAV,CF00124-00128
2,incomplete,20,40,16199,26320,10121,6,no,0,MAV,CF00124-00128
3,incomplete,10,54,5145,12244,7099,6,no,0,MAV,CF00124-00128
4,incomplete,30,69,10933,18400,7467,7,no,0,MAV,CF00124-00128
1,incomplete,30,17,118410,130616,12206,8,yes,0,MAB,CF00125-00129
2,intact,100,33,26,27414,27388,26,no,0,MAB,CF00125-00129
3,incomplete,20,42,1861,15695,13834,15,no,0,MAB,CF00125-00129
1,incomplete,20,14,16199,26320,10121,6,no,0,MAV,CF00126-00130
2,incomplete,20,34,21711,28713,7002,6,no,0,MAV,CF00126-00130
3,incomplete,30,60,10979,18446,7467,7,no,0,MAV,CF00126-00130
1,incomplete,20,1,159271,166255,6984,6,no,0,MAV,CF00127-00131
2,incomplete,30,1,199069,206536,7467,7,no,0,MAV,CF00127-00131
3,incomplete,10,2,36416,43773,7357,6,no,0,MAV,CF00127-00131
4,incomplete,10,14,66915,72372,5457,6,no,0,MAV,CF00127-00131
5,incomplete,10,14,103826,111894,8068,7,no,0,MAV,CF00127-00131
6,incomplete,20,15,86269,96390,10121,6,no,0,MAV,CF00127-00131
7,incomplete,10,36,3187,10401,7214,6,no,0,MAV,CF00127-00131
8,incomplete,10,36,22683,29992,7309,6,no,0,MAV,CF00127-00131
1,incomplete,20,1,179745,186729,6984,6,no,0,MAV,CF00128-00132
2,incomplete,30,1,219510,227853,8343,7,no,0,MAV,CF00128-00132
3,incomplete,10,2,194354,201452,7098,6,no,0,MAV,CF00128-00132
4,incomplete,20,10,85670,95791,10121,6,no,0,MAV,CF00128-00132
5,incomplete,10,52,21660,31208,9548,10,no,0,MAV,CF00128-00132
1,incomplete,10,5,110280,119404,9124,7,no,0,MCHIM,CF00129-00133
2,incomplete,10,76,10204,23142,12938,9,no,0,MCHIM,CF00129-00133
3,incomplete,10,81,10204,20337,10133,7,no,0,MCHIM,CF00129-00133
4,incomplete,10,92,3551,11486,7935,6,no,0,MCHIM,CF00129-00133
1,incomplete,30,1,112156,121475,9319,7,no,0,MAB,CF00130-00134
2,incomplete,10,6,163067,172402,9335,6,no,0,MAB,CF00130-00134
1,incomplete,10,48,24276,31519,7243,6,no,0,MINT,CF00131-00203
1,incomplete,10,10,87998,95241,7243,6,no,0,MINT,CF00132-00136
2,incomplete,30,41,19439,25201,5762,6,no,0,MINT,CF00132-00136
1,incomplete,20,22,140,39718,39578,26,yes,0,MAB,CF00134-00138
2,questionable,80,35,74,26518,26444,27,no,0,MAB,CF00134-00138
3,incomplete,10,36,244,30007,29763,22,yes,0,MAB,CF00134-00138
4,incomplete,20,40,1861,14205,12344,14,no,0,MAB,CF00134-00138
5,incomplete,30,43,1,12131,12130,8,yes,0,MAB,CF00134-00138
6,incomplete,10,45,356,10282,9926,13,no,0,MAB,CF00134-00138
7,incomplete,20,47,86,8523,8437,8,no,0,MAB,CF00134-00138
2,intact,150,6,256817,285861,29044,30,no,0,MAB,CF00135-00139
3,intact,120,18,64206,107120,42914,34,yes,0,MAB,CF00135-00139
4,intact,150,27,1186,19935,18749,21,no,0,MAB,CF00135-00139
5,incomplete,20,27,30792,50548,19756,21,no,0,MAB,CF00135-00139
1,incomplete,40,7,69835,117899,48064,33,yes,0,MAB,CF00138-00141
1,incomplete,20,49,12584,19293,6709,6,no,0,MINT,CF00139-00142
1,incomplete,50,13,11,33905,33894,36,no,0,MAB,CF00141-00144
2,incomplete,30,22,39960,53419,13459,8,yes,0,MAB,CF00141-00144
3,incomplete,40,33,24390,57297,32907,33,no,0,MAB,CF00141-00144
1,incomplete,20,3,21722,28727,7005,6,no,0,MAV,CF00141-00206
2,incomplete,10,13,2756,9354,6598,6,no,0,MAV,CF00141-00206
3,incomplete,10,25,31431,49418,17987,11,no,0,MAV,CF00141-00206
4,incomplete,10,31,43781,50880,7099,6,no,0,MAV,CF00141-00206
5,incomplete,30,32,44432,52776,8344,7,no,0,MAV,CF00141-00206
6,incomplete,10,76,1,6212,6211,6,no,0,MAV,CF00141-00206
1,incomplete,30,2,731,20793,20062,19,no,0,MAB,CF00142-00145
2,intact,150,11,65989,118552,52563,39,yes,0,MAB,CF00142-00145
3,incomplete,30,24,1,12346,12345,8,yes,0,MAB,CF00142-00145
4,incomplete,40,31,1617,39944,38327,34,yes,0,MAB,CF00142-00145
5,intact,100,35,1052,27247,26195,25,no,0,MAB,CF00142-00145
1,incomplete,10,1,470192,486108,15916,18,no,0,MAB,CF00143-00146
2,intact,150,1,488835,520647,31812,32,no,0,MAB,CF00143-00146
3,incomplete,50,12,69878,117229,47351,36,yes,0,MAB,CF00143-00146
4,incomplete,30,14,89,12291,12202,8,yes,0,MAB,CF00143-00146
5,questionable,80,33,1,18441,18440,18,no,0,MAB,CF00143-00146
6,incomplete,20,34,577,13965,13388,15,no,0,MAB,CF00143-00146
1,incomplete,40,14,68403,119453,51050,35,yes,0,MAB,CF00144-00147
2,incomplete,30,24,67477,79850,12373,9,yes,0,MAB,CF00144-00147
3,intact,110,30,1199,19576,18377,20,no,0,MAB,CF00144-00147
4,incomplete,30,30,30369,51934,21565,20,no,0,MAB,CF00144-00147
5,intact,100,35,45,26240,26195,25,no,0,MAB,CF00144-00147
